sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
06339,2021,09,2021-09,BBC News TV,"and of course, schools still have to be kept safe because covid is still very much in the community.",positive,0,0.9937176704406738
06340,2021,09,2021-09,BBC News TV,"we are here in a testing centre for the 700 students at academy, how difficult has it been setting this up compared with the other challenges you face?",positive,0,0.992804229259491
06341,2021,09,2021-09,BBC News TV,"we followed the government guidance, we have worked over the summer to set the test centre is up.",positive,0,0.9986684322357178
06342,2021,09,2021-09,BBC News TV,"yes, the main challenge has been around keeping a high-quality education for children who haven’t been in the academy, delivering remote learning packages through , supporting our packages through ’, supporting our workforce, packages through , supporting our workforce, revising our financial plans throughout the year to support the students and office three maintaining the estates while the academies have been closed.",positive,0,0.9986612796783447
06343,2021,09,2021-09,BBC News TV,"yes, it has been one of the positives of this pandemic over the last 18 months, students have taken remarkably well to remote learning, teachers have worked well with it and new ways of working have been developed.",positive,0,0.9973478317260742
06344,2021,09,2021-09,BBC News TV,"yes, we are testing five that ticking over properly?",positive,0,0.9983921647071838
06345,2021,09,2021-09,BBC News TV,"yes, we are testing five monitors in at present.",positive,0,0.9942194223403931
06346,2021,09,2021-09,BBC News TV,i am wondering if there are some changes you made because of the pandemic you would be quite keen to keep?,positive,0,0.992087185382843
06347,2021,09,2021-09,BBC News TV,"in terms of the remote learning, that has worked really well for a number of students.",positive,0,0.9987232089042664
06348,2021,09,2021-09,BBC News TV,"certainly, in the test centre the hygiene factor, we would want to keep, particularly around lunchtimes and breaks where we are hoping that will help with attendance rates around the normal bugs, vimses, attendance rates around the normal bugs, viruses, etc that we would have.",positive,0,0.990167498588562
06349,2021,09,2021-09,BBC News TV,vaccines are under a lot of discussion at the moment and whether there is any merit in giving a covid vaccine to 12 to 15-year-olds and that is very much the group that you are teaching here at this academy.,positive,0,0.9970921277999878
06350,2021,09,2021-09,BBC News TV,but from the trust perspective i think it is certainly something we would encourage and like to have as the next step beyond these test centres we operate.,positive,0,0.997859537601471
06351,2021,09,2021-09,BBC News TV,the argument is from a health point of view there is no real need because they do not contract covid very badly.,negative,-1,0.9931095838546753
06352,2021,09,2021-09,BBC News TV,there is the risk of lung covid for some children like anybody but should we be vaccinated children to protect older people?,positive,0,0.9860516786575317
06353,2021,09,2021-09,BBC News TV,if children wish to participate in that vaccination programme and it has some benefits and i would welcome that.,positive,0,0.9979093670845032
06354,2021,09,2021-09,BBC News TV,other vaccines are given in school like the vaccine are sometimes delivered to this age group so how well-equipped would you be to administer the vaccine on site?,positive,0,0.9811320900917053
06355,2021,09,2021-09,BBC News TV,"you serve pockets of the community that are under privileged, disadvantaged, you have quite a few children here on free school meals and that was very much a consideration to make sure they were fed property consideration to make sure they were fed properly during the pandemic, fed property during the pandemic, but in fed properly during the pandemic, but in terms of recovery, we hear a lot about what education needs to recover.",positive,0,0.9978572726249695
06356,2021,09,2021-09,BBC News TV,her far back do you think is an academy failed during the pandemic?,negative,-1,0.9949524402618408
06357,2021,09,2021-09,BBC News TV,"with the learning, remote learning, the shared learning across the trust, those students have had a real high quality level of education.",positive,0,0.9989336133003235
06358,2021,09,2021-09,BBC News TV,those who have special educational needs in particular found it quite a struggle during the pandemic if they were having to learn online.,negative,-1,0.9979534149169922
06359,2021,09,2021-09,BBC News TV,are there any measures in place?,negative,-1,0.992449164390564
06360,2021,09,2021-09,BBC News TV,this one says my 11-year-old daughter returned last wednesday and is of covid positive already along with mum and myself.,positive,0,0.9985637068748474
06361,2021,09,2021-09,BBC News TV,someone says doing the exact same thing time after time expecting different results as a theme of madness away are english people expected to throw their kids to the lines scotland have trebled since schools reopened yet the stats show that in the under 15 age group cases have trebled in scotland.,negative,-1,0.9979318380355835
06362,2021,09,2021-09,BBC News TV,but will it spark a rise in covid cases?,positive,0,0.9836764931678772
06363,2021,09,2021-09,BBC News TV,"5 billion of funding has been agreed to plug shortfalls, including the backlog of treatment caused by the coronavirus pandemic.",positive,0,0.998005211353302
06364,2021,09,2021-09,BBC News TV,"5 billion for the this financial year for the second half of this year and that is to help health service get through the winter to deal with covid and also to help deal with the backlog, peopla who also to help deal with the backlog, people who missed out on other treatment because the pandemic.",positive,0,0.9981938004493713
06365,2021,09,2021-09,BBC News TV,"it requires quite a lot of logistics and practice that would of logistic and practice that would involve of logistics and practice that would involve local authorities across the involve oral authorities across the country and involve local authorities across the country and care providers of the country and rare providers of the scope for a country and care providers of the scope for a massive delay there as well, and it is worth remembering this is already been delayed and kicked into the long grass multiple times over the last few decades, but even this precise mechanism of a cap even this precise mechanism of a rap and a even this precise mechanism of a cap and a change to the means test about who is eligible for care anyway is who is eligibla for rare anyway is actually who is eligible for care anyway is actually already on the statute books, it exists as a piece of legislation, passed by david cameron’s government.",negative,-1,0.9934178590774536
