sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
06735,2022,02,2022-02,BBC News TV,"as she knows, consular cases in iran -- nazanin.",neutral,0,0.8230191469192505
06736,2022,02,2022-02,BBC News TV,"two important developments, the first coming right at the start when the prime minister said that he is planning to lift all covid rules in planning to lift all covid mles in england a planning to lift all covid rules in england a month early.",positive,1,0.6662783622741699
06737,2022,02,2022-02,BBC News TV,"as things currently stand, they are due to end on the 23rd of march, so that would mean the 23rd of february would be when there is no need to self-isolate after a positive covid test.",neutral,0,0.757564902305603
06738,2022,02,2022-02,BBC News TV,let’s go back to the covid restrictions.,neutral,0,0.6853125691413879
06739,2022,02,2022-02,BBC News TV,a big announcement there from the prime minister said that he is thinking he would like to bring forward the end of the legal restrictions by a month.,neutral,0,0.6666454672813416
06740,2022,02,2022-02,BBC News TV,no need to self-isolate after a positive covid test.,neutral,0,0.6551055312156677
06741,2022,02,2022-02,BBC News TV,test.,neutral,0,0.6477487683296204
06742,2022,02,2022-02,BBC News TV,"he mentioned encouraging data and by that he means things like the number of rases in that he means things like the number of cases in the last seven days have of rases in the last seven days have fallen by 2096, of cases in the last seven days have fallen by 20%, the number of fallen by 2096, the number of patients fallen by 20%, the number of patients admitted to hospitals has fallen by 10%, and the number of has fallen by1096, and the number of in has fallen by 10%, and the number of in ventilated beds is around 440 people at the moment.",neutral,0,0.5837607979774475
06743,2022,02,2022-02,BBC News TV,"he is going to announce what happens on the 2ist of announce what happens on the 2’ist of febmary, and it announce what happens on the 21st of february, and it would probably mean febmary, and it would probably mean that england, february, and it would probably mean that england, because the devolved nations have their own rules, nations have their own mles, but england would nations have their own rules, but england would be one of the first countries in the world to do this.",neutral,0,0.8198421597480774
06744,2022,02,2022-02,BBC News TV,"south africa have removed it for cases, but not for positive cases in general.",neutral,0,0.5085971355438232
06745,2022,02,2022-02,BBC News TV,50 it positive rases in general.,neutral,0,0.6697893738746643
06746,2022,02,2022-02,BBC News TV,so it leads to positive cases in general.,positive,1,0.8599265813827515
06747,2022,02,2022-02,BBC News TV,"it leads to loads of questions, because you then think, where does that leave testing?",neutral,0,0.5918481945991516
06748,2022,02,2022-02,BBC News TV,where does that leave people needing to test when they come into this country if there is no requirement to self-isolate?,negative,-1,0.7426249980926514
06749,2022,02,2022-02,BBC News TV,"one of the really interesting questions is, what does that mean for testing?",positive,1,0.7860541343688965
06750,2022,02,2022-02,BBC News TV,does that mean they’re wholesale dismantling of the testing system we have got used to?,neutral,0,0.5413771867752075
06751,2022,02,2022-02,BBC News TV,and you mention south africa already stopping isolation for cases.,neutral,0,0.5872200727462769
06752,2022,02,2022-02,BBC News TV,south africa has been ahead of us in omicron and has obviously provided a very helpful guide as to where things might go.,positive,1,0.8140439987182617
06753,2022,02,2022-02,BBC News TV,"is there any evidence yet, i don’t know when they removed that need for isolation, but is there any evidence yet?",neutral,0,0.7339039444923401
06754,2022,02,2022-02,BBC News TV,"so we don’t fully know what effect it might have but they are thinking there was that the omicron wave went up very sharply and felt very sharply and self isolation has a massive impact on the economy, and so that is part of the thinking here.",neutral,0,0.7072961330413818
06755,2022,02,2022-02,BBC News TV,so this isolation would be one of the remaining restrictions which would be removed.,neutral,0,0.8941535353660583
06756,2022,02,2022-02,BBC News TV,"it is an interesting aspect to think about in terms of the mask wearing requirement has gone generally, but there are obviously areas where we still have to wear them.",positive,1,0.5998575091362
06757,2022,02,2022-02,BBC News TV,"could that potentially happened with isolation, in that some organisations and businesses might say that they don’t want staff to come in if they test positive?",neutral,0,0.5096237659454346
06758,2022,02,2022-02,BBC News TV,boris johnson has said that he wants to show the world how we ran that he wants to show the world how we can live with covid.,neutral,0,0.7048937678337097
06759,2022,02,2022-02,BBC News TV,so this is we ran live with covid.,neutral,0,0.8616029024124146
06760,2022,02,2022-02,BBC News TV,so this is definitely a we can live with covid.,positive,1,0.7299278378486633
06761,2022,02,2022-02,BBC News TV,"people are worrying about their jobs, the , going through that global pandemic and that has given us quite a backlog to overcome.",negative,-1,0.7432505488395691
06762,2022,02,2022-02,BBC News TV,a top russian diplomat has told the the european initiative to resolve the crisis has been positive and there is still time for a political settlement.,positive,1,0.5980356335639954
06763,2022,02,2022-02,BBC News TV,"scientists say they have made a major breakthrough in their quest to develop practical nuclear fusion, the energy process that powers the stars.",positive,1,0.9186081290245056
06764,2022,02,2022-02,BBC News TV,pope benedict has acknowledged errors were made in the handling of sexual abuse cases before he assumed the papacy.,negative,-1,0.49906209111213684
06765,2022,02,2022-02,BBC News TV,the cases date back to his time as archbishop of munich more than a0 years ago.,neutral,0,0.9239746928215027
06766,2022,02,2022-02,BBC News TV,"and with inflation in america at levels not seen in nearly a0 years, these groups are seeing a surge in popularity.",positive,1,0.48501476645469666
06767,2022,02,2022-02,BBC News TV,"with soaring inflation and the stresses of the pandemic, gift-giving services like these have become a financial and emotional lifeline for some.",neutral,0,0.5066075921058655
